layer	input_max_abs	input_budget	router_max_abs	router_budget	routing_max_abs	routing_budget	unique_experts	expert_occurrences	moe_max_abs	moe_budget	block_max_abs	block_budget	transformers_f32_ids	transformers_bf16_ids	rust_ids
0	0.00000000000000000e0	0.00000000000000000e0	1.14440917968750000e-5	2.62856483459472656e-5	5.96046447753906250e-7	5.82204575039213523e-6	27	32	7.15255737304687500e-7	1.26957893371582031e-5	1.90734863281250000e-6	1.41617992994724773e-5	62,21,75,87,36,126,34,91,114,44,26,65,59,104,83,69,87,105,110,91,25,54,41,21,98,65,99,114,100,72,40,96	62,21,75,87,36,126,34,91,114,44,26,65,59,104,83,69,87,105,110,91,25,54,41,21,98,65,99,114,100,72,40,96	62,21,75,87,36,126,34,91,114,44,26,65,59,104,83,69,87,105,110,91,25,54,41,21,98,65,99,114,100,72,40,96
1	1.90734863281250000e-6	6.22204606770537794e-6	1.23977661132812500e-5	2.21729278564453125e-5	5.06639480590820312e-7	6.29888290859526023e-6	24	32	3.50952148437500000e-4	3.58819961547851562e-4	3.50952148437500000e-4	3.73899820260703564e-4	68,114,55,90,0,9,30,127,50,127,30,119,23,62,58,80,8,6,4,30,38,23,22,61,127,70,119,18,94,108,61,38	68,114,55,90,0,9,30,127,50,127,30,119,23,62,58,80,8,6,4,30,38,23,22,61,127,70,119,18,94,108,61,38	68,114,55,90,0,9,30,127,50,127,30,119,23,62,58,80,8,6,4,30,38,23,22,61,127,70,119,18,94,108,61,38
2	3.50952148437500000e-4	1.05335644911974669e-3	1.71661376953125000e-5	2.75373458862304688e-5	8.04662704467773438e-7	8.68306869961088523e-6	22	32	4.27246093750000000e-4	4.40478324890136719e-4	7.93457031250000000e-4	8.86792491655796766e-4	92,77,118,100,97,115,18,59,47,127,93,88,40,113,84,70,4,127,64,49,93,59,47,91,84,93,38,40,99,47,88,127	92,77,118,100,115,97,18,59,47,127,93,88,40,113,84,70,4,127,64,49,93,59,47,91,84,93,38,99,40,47,88,127	92,77,118,100,97,115,18,59,47,127,93,88,40,113,84,70,4,127,64,49,93,59,47,91,84,93,38,40,99,47,88,127
3	7.93457031250000000e-4	2.38087098114192486e-3	2.62260437011718750e-5	6.55174255371093750e-4	8.94069671630859375e-7	1.32130217025405727e-5	23	32	1.49536132812500000e-3	2.13623046875000000e-3	2.31933593750000000e-3	3.07446485385298729e-3	82,107,73,95,127,69,41,80,2,82,16,4,47,31,112,124,2,101,16,73,57,71,112,72,2,31,6,16,124,9,38,60	82,107,73,69,41,95,104,80,2,82,16,4,47,31,112,124,2,101,16,73,57,71,112,72,2,31,6,16,124,9,38,60	82,107,73,95,127,69,41,80,2,82,16,4,47,31,112,124,2,101,16,73,57,71,112,72,2,31,6,16,124,9,38,60
4	2.31933593750000000e-3	6.95850793272256851e-3	3.24249267578125000e-5	2.66075134277343750e-4	1.02818012237548828e-6	1.63124641403555870e-5	24	32	1.13248825073242188e-6	2.52902507781982422e-4	2.31933593750000000e-3	2.71702185273170471e-3	16,108,119,20,69,73,29,71,48,52,104,106,56,118,81,102,57,32,48,60,36,69,71,73,85,115,106,57,48,32,99,11	16,108,20,119,69,29,73,2,48,52,106,104,56,118,81,102,57,32,48,60,36,69,71,73,85,115,106,57,48,32,99,11	16,108,119,20,69,73,29,71,48,52,104,106,56,118,81,102,57,32,48,60,36,69,71,73,85,115,106,57,48,32,99,11
5	2.31933593750000000e-3	6.95850793272256851e-3	2.86102294921875000e-5	3.11851501464843750e-4	5.96046447753906250e-7	1.44051145980483852e-5	24	32	8.64267349243164062e-7	2.98410654067993164e-4	2.31933593750000000e-3	2.76252976618707180e-3	8,38,26,98,18,9,85,74,25,13,17,22,68,51,123,109,74,109,44,48,14,13,39,43,13,66,61,25,8,17,74,64	8,38,98,26,106,9,18,74,25,13,17,68,22,51,123,66,74,109,44,48,14,13,39,43,13,66,61,25,8,17,74,64	8,38,26,98,18,9,85,74,25,13,17,22,68,51,123,109,74,109,44,48,14,13,39,43,13,66,61,25,8,17,74,64
6	2.31933593750000000e-3	6.95850793272256851e-3	2.43186950683593750e-5	3.46183776855468750e-4	6.10947608947753906e-7	1.22593473861343227e-5	22	32	7.45058059692382812e-7	3.32623720169067383e-4	2.31933593750000000e-3	2.79673654586076736e-3	103,32,15,54,117,112,96,121,8,27,71,56,44,35,38,106,38,40,80,27,44,86,88,69,8,38,35,27,80,40,86,105	103,32,96,54,111,15,121,117,8,27,71,56,44,35,38,106,38,40,80,27,44,86,69,88,8,38,35,27,80,40,86,105	103,32,15,54,117,112,96,121,8,27,71,56,44,35,38,106,38,40,80,27,44,86,88,69,8,38,35,27,80,40,86,105
7	2.31933593750000000e-3	6.95850793272256851e-3	2.24113464355468750e-5	3.00407409667968750e-4	1.07288360595703125e-6	1.13056730697280727e-5	25	32	2.71201133728027344e-6	2.88814306259155273e-4	2.31933593750000000e-3	2.75293085724115372e-3	115,28,76,104,38,45,126,114,31,59,9,62,110,24,109,18,9,71,88,0,113,7,24,82,71,9,59,112,24,0,85,49	115,28,104,76,38,45,126,68,31,59,9,62,110,24,109,45,9,71,88,0,113,7,24,82,71,9,59,112,24,0,85,49	115,28,76,104,38,45,126,114,31,59,9,62,110,24,109,18,9,71,88,0,113,7,24,82,71,9,59,112,24,0,85,49
8	2.31933593750000000e-3	6.95850793272256851e-3	2.57492065429687500e-5	3.00407409667968750e-4	1.11758708953857422e-6	1.29746031234390102e-5	22	32	3.33786010742187500e-6	2.89440155029296875e-4	2.31933593750000000e-3	2.75355833582580090e-3	96,38,88,126,67,22,120,69,38,116,57,90,29,109,85,69,29,38,81,41,124,31,119,86,38,41,81,119,116,121,72,29	96,38,88,126,67,22,120,69,38,116,57,90,29,109,85,69,29,38,81,41,124,31,119,86,38,41,81,119,116,121,72,29	96,38,88,126,67,22,120,69,38,116,57,90,29,109,85,69,29,38,81,41,124,31,119,86,38,41,81,119,116,121,72,29
9	2.31933593750000000e-3	6.95850793272256851e-3	2.28881835937500000e-5	3.23295622365549207e-4	9.23871994018554688e-7	1.15440916488296352e-5	24	32	7.45058059692382812e-7	3.09735565679147840e-4	2.31933593750000000e-3	2.77385651133954525e-3	69,85,12,39,46,42,89,96,26,87,64,65,69,19,96,0,26,27,54,0,61,49,32,79,0,27,54,49,51,110,10,56	69,85,12,39,96,42,89,46,26,87,64,65,19,69,96,0,26,27,54,0,61,49,32,79,0,27,54,49,51,110,10,56	69,85,12,39,46,42,89,96,26,87,64,65,69,19,96,0,26,27,54,0,61,49,32,79,0,27,54,49,51,110,10,56
10	2.31933593750000000e-3	6.95850793272256851e-3	2.95639038085937500e-5	3.23295622365549207e-4	9.23871994018554688e-7	1.48819517562515102e-5	22	32	7.59959220886230469e-7	3.09750466840341687e-4	2.31933593750000000e-3	2.77387653477489948e-3	38,69,25,97,5,81,7,121,26,53,98,112,3,67,116,81,26,3,47,80,51,72,112,85,47,53,3,69,57,26,80,104	38,69,25,97,5,16,121,81,26,53,98,112,3,67,116,81,26,3,47,80,51,112,72,85,47,53,3,69,57,26,80,104	38,69,25,97,5,81,7,121,26,53,98,112,3,67,116,81,26,3,47,80,51,72,112,85,47,53,3,69,57,26,80,104
11	2.31933593750000000e-3	6.95850793272256851e-3	2.19345092773437500e-5	3.23295622365549207e-4	5.96046447753906250e-7	1.10672544906265102e-5	23	32	6.85453414916992188e-7	3.09675961034372449e-4	2.31933593750000000e-3	2.77380039915442467e-3	9,36,4,99,3,92,82,68,70,28,7,21,37,96,48,89,70,33,37,30,21,65,62,97,21,30,33,61,37,96,103,89	9,36,4,99,3,92,82,25,70,28,7,21,37,96,48,89,70,33,37,30,21,65,62,97,21,30,33,61,37,96,103,89	9,36,4,99,3,92,82,68,70,28,7,21,37,96,48,89,70,33,37,30,21,65,62,97,21,30,33,61,37,96,103,89
12	2.31933593750000000e-3	6.95850793272256851e-3	2.81333923339843750e-5	3.46183776855468750e-4	1.13248825073242188e-6	1.41666960189468227e-5	21	32	1.10268592834472656e-6	3.32981348037719727e-4	2.31933593750000000e-3	2.79710814356803894e-3	10,24,78,84,36,119,50,33,85,65,56,50,105,28,8,78,52,85,28,59,98,46,54,82,85,82,28,52,46,119,9,65	10,24,84,59,78,119,50,33,85,65,56,50,105,28,8,2,52,85,28,59,98,46,82,54,85,82,28,52,46,119,9,65	10,24,78,84,36,119,50,33,85,65,56,50,105,28,8,78,52,85,28,59,98,46,54,82,85,82,28,52,46,119,9,65
13	2.31933593750000000e-3	6.95850793272256851e-3	3.24249267578125000e-5	4.14848327636718750e-4	8.04662704467773438e-7	1.63124641403555870e-5	22	32	2.08616256713867188e-6	4.02629375457763672e-4	2.31933593750000000e-3	2.86676478572189808e-3	35,62,104,122,78,53,33,20,104,0,119,58,82,11,124,73,104,84,43,124,0,5,82,92,104,82,0,124,31,15,81,84	35,62,104,122,78,20,124,36,104,0,119,58,82,11,124,73,104,84,43,124,5,0,82,70,104,82,0,124,31,15,81,84	35,62,104,122,78,53,33,20,104,0,119,58,82,11,124,73,104,84,43,124,0,5,82,92,104,82,0,124,31,15,81,84
14	2.31933593750000000e-3	6.95850793272256851e-3	2.76565551757812500e-5	3.91960144042968750e-4	6.63101673126220703e-7	1.39282774398452602e-5	26	32	1.25169754028320312e-6	3.78906726837158203e-4	2.31933593750000000e-3	2.84305564127862453e-3	117,14,1,9,85,115,86,61,20,75,107,115,49,66,81,100,64,22,102,15,5,107,29,76,104,32,20,76,117,12,22,53	117,14,1,9,86,85,115,82,20,75,107,115,49,66,81,100,64,22,102,15,5,29,107,76,104,32,20,76,12,117,22,1	117,14,1,9,85,115,86,61,20,75,107,115,49,66,81,100,64,22,102,15,5,107,29,76,104,32,20,76,117,12,22,53
15	2.31933593750000000e-3	6.95850793272256851e-3	3.71932983398437500e-5	4.26292419433593750e-4	7.89761543273925781e-7	1.86966499313712120e-5	25	32	9.08970832824707031e-7	4.12896275520324707e-4	2.31933593750000000e-3	2.87704449146986008e-3	73,32,117,25,18,64,122,24,49,70,8,16,10,120,5,14,51,79,123,89,8,93,2,32,123,93,8,52,41,89,49,19	73,32,117,25,18,122,64,50,49,70,16,8,10,120,14,5,51,123,79,89,93,8,2,32,123,93,8,52,41,49,89,19	73,32,117,25,18,64,122,24,49,70,8,16,10,120,5,14,51,79,123,89,8,93,2,32,123,93,8,52,41,89,49,19
16	2.31933593750000000e-3	6.95850793272256851e-3	2.28881835937500000e-5	3.80516052246093750e-4	7.15255737304687500e-7	1.15440916488296352e-5	22	32	2.98023223876953125e-6	3.69191169738769531e-4	2.31933593750000000e-3	2.83338618464767933e-3	74,126,21,32,113,24,33,7,65,103,70,17,87,24,73,115,65,70,89,50,115,64,78,103,65,89,115,50,64,68,47,76	74,126,21,32,113,24,33,7,65,103,70,17,87,24,115,73,65,70,89,50,115,64,78,103,65,89,115,50,64,68,47,83	74,126,21,32,113,24,33,7,65,103,70,17,87,24,73,115,65,70,89,50,115,64,78,103,65,89,115,50,64,68,47,76
17	2.31933593750000000e-3	6.95850793272256851e-3	2.09808349609375000e-5	3.34739685058593750e-4	1.37090682983398438e-6	1.05904173324233852e-5	23	32	8.79168510437011719e-7	3.21313738822937012e-4	2.31933593750000000e-3	2.78551201336085796e-3	48,73,122,120,118,23,123,34,18,58,49,72,94,78,1,123,18,81,58,63,49,23,39,50,18,58,41,42,71,23,33,78	48,73,122,34,120,23,123,118,18,58,49,72,94,78,1,123,18,81,58,63,49,23,50,39,18,58,41,42,71,23,33,78	48,73,122,120,118,23,123,34,18,58,49,72,94,78,1,123,18,81,58,63,49,23,39,50,18,58,41,42,71,23,33,78
18	2.31933593750000000e-3	6.95850793272256851e-3	3.62396240234375000e-5	4.26292419433593750e-4	1.20699405670166016e-6	1.82198127731680870e-5	22	32	9.23871994018554688e-7	4.12911176681518555e-4	2.31933593750000000e-3	2.87710013799369335e-3	103,117,66,63,25,104,101,90,44,71,8,38,116,63,87,25,38,44,80,8,111,86,27,88,8,38,70,44,47,27,80,40	103,63,117,25,66,12,72,67,44,71,8,38,116,63,87,25,38,44,80,111,8,86,88,27,8,38,70,44,47,27,80,40	103,117,66,63,25,104,101,90,44,71,8,38,116,63,87,25,38,44,80,8,111,86,27,88,8,38,70,44,47,27,80,40
19	2.31933593750000000e-3	6.95850793272256851e-3	3.05175781250000000e-5	4.94956970214843750e-4	8.34465026855468750e-7	1.53587898239493370e-5	20	32	1.73598527908325195e-6	4.82387840747833252e-4	2.31933593750000000e-3	2.94657866470515728e-3	115,7,28,92,126,12,91,41,59,9,31,24,88,109,119,45,9,71,7,59,45,85,24,113,9,71,59,62,85,24,28,7	115,7,28,92,126,91,10,12,59,9,31,24,88,109,45,62,9,71,7,59,45,85,24,113,9,71,59,62,85,24,28,7	115,7,28,92,126,12,91,41,59,9,31,24,88,109,119,45,9,71,7,59,45,85,24,113,9,71,59,62,85,24,28,7
20	2.31933593750000000e-3	6.95850793272256851e-3	3.00407409667968750e-5	4.49180603027343750e-4	1.04308128356933594e-6	1.51203703353530727e-5	20	32	5.00679016113281250e-6	4.39882278442382812e-4	2.31933593750000000e-3	2.90407962165772915e-3	96,38,67,17,119,3,126,124,38,57,72,116,3,26,69,85,38,72,41,81,124,86,94,96,38,41,72,81,111,57,102,3	96,38,17,67,119,3,126,69,38,57,72,116,3,26,69,85,38,72,41,81,124,86,94,96,38,41,72,81,111,57,102,37	96,38,67,17,119,3,126,124,38,57,72,116,3,26,69,85,38,72,41,81,124,86,94,96,38,41,72,81,111,57,102,3
21	2.31933593750000000e-3	6.95850793272256851e-3	2.90870666503906250e-5	4.03404235839843750e-4	4.32133674621582031e-7	1.46435331771499477e-5	21	32	1.37090682983398438e-6	3.90470027923583984e-4	2.31933593750000000e-3	2.85469368100166321e-3	69,32,85,12,70,81,91,78,69,26,87,64,65,14,96,19,82,26,69,49,7,32,0,41,49,0,69,82,85,59,78,7	69,32,85,12,91,70,81,126,69,26,87,64,65,14,96,19,82,26,69,49,7,32,0,41,49,0,69,82,85,59,7,78	69,32,85,12,70,81,91,78,69,26,87,64,65,14,96,19,82,26,69,49,7,32,0,41,49,0,69,82,85,59,78,7
22	2.31933593750000000e-3	6.95850793272256851e-3	3.24249267578125000e-5	4.26292419433593750e-4	1.19209289550781250e-6	1.63124641403555870e-5	20	32	1.84774398803710938e-6	4.13835048675537109e-4	2.31933593750000000e-3	2.87806172855198383e-3	38,5,70,69,71,28,126,1,98,26,67,69,54,58,3,81,43,26,69,80,98,3,47,82,69,26,47,98,57,43,58,3	38,5,70,69,28,71,1,22,98,26,67,69,54,3,58,81,43,26,69,80,98,3,47,82,69,26,47,98,57,43,58,3	38,5,70,69,71,28,126,1,98,26,67,69,54,58,3,81,43,26,69,80,98,3,47,82,69,26,47,98,57,43,58,3
