layer	input_max_abs	input_budget	router_max_abs	router_budget	routing_max_abs	routing_budget	unique_experts	expert_occurrences	moe_max_abs	moe_budget	block_max_abs	block_budget	transformers_f32_ids	transformers_bf16_ids	rust_ids
23	2.31933593750000000e-3	6.95850793272256851e-3	3.24249267578125000e-5	4.94956970214843750e-4	8.34465026855468750e-7	1.63124641403555870e-5	22	32	1.28149986267089844e-6	4.81933355331420898e-4	2.31933593750000000e-3	2.94615980237722397e-3	4,16,99,36,120,94,2,124,4,70,7,28,96,3,21,62,30,33,21,70,73,100,25,81,30,14,33,3,4,21,70,96	4,16,99,36,94,120,84,2,4,70,7,28,96,3,21,62,30,33,21,73,70,100,81,25,30,14,3,33,4,21,96,70	4,16,99,36,120,94,2,124,4,70,7,28,96,3,21,62,30,33,21,70,73,100,25,81,30,14,33,3,4,21,70,96
24	2.31933593750000000e-3	6.95850793272256851e-3	3.71932983398437500e-5	4.60624694824218750e-4	8.64267349243164062e-7	1.86966499313712120e-5	21	32	5.36441802978515625e-6	4.51683998107910156e-4	2.31933593750000000e-3	2.91602546349167824e-3	10,105,24,111,101,98,108,50,85,65,28,50,24,105,78,8,85,127,46,112,52,65,4,28,85,65,46,82,127,73,78,89	10,105,24,111,98,101,108,113,85,65,28,50,24,105,78,8,85,127,46,112,52,65,4,28,85,65,46,127,82,73,78,89	10,105,24,111,101,98,108,50,85,65,28,50,24,105,78,8,85,127,46,112,52,65,4,28,85,65,46,82,127,73,78,89
25	2.31933593750000000e-3	6.95850793272256851e-3	3.24249267578125000e-5	4.72068786621093750e-4	7.45058059692382812e-7	1.63124641403555870e-5	19	32	3.33786010742187500e-6	4.61101531982421875e-4	2.31933593750000000e-3	2.92544416151940823e-3	35,20,92,62,104,72,11,61,0,104,119,82,103,43,73,58,104,0,62,124,92,61,112,81,104,0,81,26,103,58,92,124	35,20,92,62,104,72,11,61,0,104,119,82,103,73,43,58,104,0,62,124,92,61,112,82,104,0,81,26,103,58,92,124	35,20,92,62,104,72,11,61,0,104,119,82,103,43,73,58,104,0,62,124,92,61,112,81,104,0,81,26,103,58,92,124
26	2.31933593750000000e-3	6.95850793272256851e-3	3.43322753906250000e-5	5.17845153808593750e-4	8.04662704467773438e-7	1.72661384567618370e-5	24	32	1.14440917968750000e-5	5.14984130859375000e-4	2.31933593750000000e-3	2.97947297804057598e-3	117,1,91,26,86,16,115,98,20,5,81,75,91,49,115,104,102,64,22,29,15,75,5,12,104,32,1,5,75,4,36,76	117,1,16,91,86,26,98,59,20,5,81,75,91,115,49,104,102,64,22,29,15,75,5,107,104,32,1,5,75,4,36,76	117,1,91,26,86,16,115,98,20,5,81,75,91,49,115,104,102,64,22,29,15,75,5,12,104,32,1,5,75,4,36,76
27	2.31933593750000000e-3	6.95850793272256851e-3	4.67300415039062500e-5	6.55174255371093750e-4	8.94069671630859375e-7	2.34650215134024620e-5	22	32	1.25914812088012695e-6	6.42128288745880127e-4	2.31933593750000000e-3	3.10661434195935726e-3	73,32,48,0,122,102,110,83,49,8,120,70,87,59,13,14,51,123,120,49,87,79,41,8,49,120,123,41,93,8,70,66	73,32,48,0,122,102,84,90,49,120,8,70,87,59,13,14,51,123,120,49,87,79,8,41,49,120,123,41,93,8,70,52	73,32,48,0,122,102,110,83,49,8,120,70,87,59,13,14,51,123,120,49,87,79,41,8,49,120,123,41,93,8,70,66
28	2.31933593750000000e-3	6.95850793272256851e-3	2.28881835937500000e-5	4.49180603027343750e-4	1.04308128356933594e-6	1.15440916488296352e-5	21	32	8.10623168945312500e-6	4.42981719970703125e-4	2.31933593750000000e-3	2.90765706449747086e-3	74,64,113,32,111,26,70,122,65,103,17,70,73,87,98,89,65,70,89,50,103,76,94,84,65,89,50,103,81,68,76,70	74,64,32,113,111,70,122,97,65,103,17,70,73,87,98,89,65,70,89,50,103,76,84,94,65,89,50,103,81,76,68,84	74,64,113,32,111,26,70,122,65,103,17,70,73,87,98,89,65,70,89,50,103,76,94,84,65,89,50,103,81,68,76,70
29	2.31933593750000000e-3	6.95850793272256851e-3	3.14712524414062500e-5	6.32286071777343750e-4	1.07288360595703125e-6	1.58356269821524620e-5	23	32	1.19209289550781250e-6	6.19173049926757812e-4	2.31933593750000000e-3	3.08384583331644535e-3	48,73,18,120,80,39,85,96,58,18,78,49,42,94,19,123,18,58,81,108,54,49,82,36,58,18,82,42,108,86,33,71	48,73,18,120,39,80,85,96,58,18,78,49,42,94,19,123,18,58,81,108,54,49,82,36,58,18,82,42,108,86,33,21	48,73,18,120,80,39,85,96,58,18,78,49,42,94,19,123,18,58,81,108,54,49,82,36,58,18,82,42,108,86,33,71
30	2.31933593750000000e-3	6.95850793272256851e-3	3.05175781250000000e-5	6.55174255371093750e-4	7.74860382080078125e-7	1.53587898239493370e-5	22	32	1.16974115371704102e-6	6.42038881778717041e-4	2.31933593750000000e-3	3.10670747421681881e-3	103,72,98,27,9,67,4,6,44,38,71,111,52,63,116,87,44,38,80,27,26,68,87,40,44,38,8,70,80,26,63,27	103,98,27,72,9,67,58,121,44,38,111,71,52,63,116,87,44,38,80,27,26,68,87,21,44,38,8,70,26,80,63,27	103,72,98,27,9,67,4,6,44,38,71,111,52,63,116,87,44,38,80,27,26,68,87,40,44,38,8,70,80,26,63,27
31	2.31933593750000000e-3	6.95850793272256851e-3	2.62260437011718750e-5	6.09397888183593750e-4	1.01327896118164062e-6	1.32130217025405727e-5	20	32	1.29267573356628418e-6	5.96385449171066284e-4	2.31933593750000000e-3	3.06105567142367363e-3	115,7,113,125,63,126,10,114,59,31,9,24,82,88,62,110,71,9,59,7,62,82,69,31,59,71,9,62,69,24,112,6	115,7,113,125,114,126,106,10,59,31,9,24,82,88,62,110,71,9,59,7,62,82,69,31,59,71,9,62,69,24,112,56	115,7,113,125,63,126,10,114,59,31,9,24,82,88,62,110,71,9,59,7,62,82,69,31,59,71,9,62,69,24,112,6
32	2.31933593750000000e-3	6.95850793272256851e-3	3.91006469726562500e-5	5.86509704589843750e-4	1.16229057312011719e-6	1.96503242477774620e-5	20	32	7.86781311035156250e-6	5.80072402954101562e-4	2.31933593750000000e-3	3.04474192671477795e-3	96,38,17,126,2,124,3,18,38,57,116,29,72,26,36,86,38,124,41,111,72,86,60,57,38,41,111,121,57,60,72,102	96,38,17,126,2,114,3,13,38,57,116,29,72,26,36,86,38,124,41,111,72,86,60,57,38,41,111,121,57,72,60,116	96,38,17,126,2,124,3,18,38,57,116,29,72,26,36,86,38,124,41,111,72,86,60,57,38,41,111,121,57,60,72,102
33	2.31933593750000000e-3	6.95850793272256851e-3	3.24249267578125000e-5	4.94956970214843750e-4	1.01327896118164062e-6	1.63124641403555870e-5	21	32	2.77161598205566406e-6	4.83423471450805664e-4	2.31933593750000000e-3	2.94809346087276936e-3	32,69,12,65,41,70,91,26,87,26,69,65,64,19,96,2,26,82,69,59,79,54,49,0,49,69,0,54,78,82,59,85	32,69,12,65,41,70,26,91,87,26,69,65,64,19,96,2,26,82,69,59,79,54,49,0,49,69,0,59,54,82,85,78	32,69,12,65,41,70,91,26,87,26,69,65,64,19,96,2,26,82,69,59,79,54,49,0,49,69,0,54,78,82,59,85
34	2.31933593750000000e-3	6.95850793272256851e-3	3.52859497070312500e-5	4.94956970214843750e-4	6.25848770141601562e-7	1.77429756149649620e-5	23	32	1.81794166564941406e-6	4.82469797134399414e-4	2.31933593750000000e-3	2.94714723713696003e-3	38,51,70,22,97,84,121,28,26,98,112,29,116,57,81,67,26,98,43,47,3,82,80,112,26,98,47,57,43,58,121,69	38,51,70,22,97,69,88,50,26,98,112,29,116,57,81,67,26,98,43,47,3,82,80,112,26,98,47,57,43,58,69,121	38,51,70,22,97,84,121,28,26,98,112,29,116,57,81,67,26,98,43,47,3,82,80,112,26,98,47,57,43,58,121,69
35	2.31933593750000000e-3	6.95850793272256851e-3	2.71797180175781250e-5	4.49180603027343750e-4	1.16229057312011719e-6	1.36898588607436977e-5	23	32	2.68220901489257812e-6	4.37557697296142578e-4	2.31933593750000000e-3	2.90224631316959858e-3	16,36,99,64,109,113,120,108,70,7,96,28,65,43,62,37,70,65,33,30,73,21,96,81,70,96,33,21,3,99,30,24	16,36,99,113,108,120,109,64,70,7,96,28,43,62,65,37,70,33,65,30,73,21,96,81,70,96,21,33,3,99,37,24	16,36,99,64,109,113,120,108,70,7,96,28,65,43,62,37,70,65,33,30,73,21,96,81,70,96,33,21,3,99,30,24
36	2.31933593750000000e-3	6.95850793272256851e-3	3.62396240234375000e-5	4.94956970214843750e-4	1.10268592834472656e-6	1.82198127731680870e-5	21	32	2.86102294921875000e-6	4.83512878417968750e-4	2.31933593750000000e-3	2.94824363663792610e-3	105,10,65,101,24,98,50,33,85,65,28,75,97,56,105,50,52,85,73,112,28,127,14,65,65,73,85,52,82,99,127,15	105,10,65,101,24,98,33,50,85,65,28,75,97,56,105,50,52,85,73,112,28,127,14,65,65,73,85,52,82,99,127,56	105,10,65,101,24,98,50,33,85,65,28,75,97,56,105,50,52,85,73,112,28,127,14,65,65,73,85,52,82,99,127,15
37	2.31933593750000000e-3	6.95850793272256851e-3	4.48226928710937500e-5	5.86509704589843750e-4	8.94069671630859375e-7	2.25113471969962120e-5	19	32	5.36441802978515625e-6	5.77569007873535156e-4	2.31933593750000000e-3	3.04230279289186001e-3	35,92,104,62,110,78,29,119,0,104,58,14,80,119,103,15,104,0,62,112,5,124,81,92,104,0,58,81,15,26,5,124	35,92,104,62,110,29,78,119,0,104,58,14,80,119,103,15,104,0,62,112,5,124,81,45,104,0,58,81,26,15,5,78	35,92,104,62,110,78,29,119,0,104,58,14,80,119,103,15,104,0,62,112,5,124,81,92,104,0,58,81,15,26,5,124
38	2.31933593750000000e-3	6.95850793272256851e-3	4.00543212890625000e-5	4.94956970214843750e-4	6.55651092529296875e-7	2.01271614059805870e-5	25	32	1.96695327758789062e-6	4.82618808746337891e-4	2.31933593750000000e-3	2.94737308286130428e-3	117,12,55,1,13,91,115,62,20,107,75,81,5,29,17,91,81,22,64,102,107,124,47,15,104,32,86,5,81,17,4,107	117,12,55,1,13,91,115,114,107,20,75,81,5,29,17,91,22,81,102,64,107,124,47,15,104,32,86,5,81,17,4,107	117,12,55,1,13,91,115,62,20,107,75,81,5,29,17,91,81,22,64,102,107,124,47,15,104,32,86,5,81,17,4,107
39	2.31933593750000000e-3	6.95850793272256851e-3	3.81469726562500000e-5	6.55174255371093750e-4	8.64267349243164062e-7	1.91734870895743370e-5	23	32	3.45706939697265625e-6	6.44326210021972656e-4	2.31933593750000000e-3	3.10907629318535328e-3	73,102,29,48,112,19,0,64,49,59,120,70,10,112,101,8,123,51,19,77,2,41,66,8,49,70,123,41,93,8,120,52	73,29,102,48,19,112,0,59,49,59,120,70,10,112,101,8,123,51,19,2,77,41,66,8,49,70,123,41,93,8,120,19	73,102,29,48,112,19,0,64,49,59,120,70,10,112,101,8,123,51,19,77,2,41,66,8,49,70,123,41,93,8,120,52
40	2.31933593750000000e-3	6.95850793272256851e-3	2.67028808593750000e-5	6.55174255371093750e-4	9.53674316406250000e-7	1.34514402816421352e-5	20	32	9.05990600585937500e-6	6.49929046630859375e-4	2.31933593750000000e-3	3.11457691714167595e-3	74,64,97,16,126,119,76,70,103,17,65,70,73,105,98,24,70,65,89,50,103,84,6,17,89,65,17,50,103,76,70,58	74,64,97,16,126,76,34,62,103,17,65,70,73,105,124,24,70,65,89,50,103,6,17,84,65,89,17,50,103,76,70,58	74,64,97,16,126,119,76,70,103,17,65,70,73,105,98,24,70,65,89,50,103,84,6,17,89,65,17,50,103,76,70,58
41	2.31933593750000000e-3	6.95850793272256851e-3	2.43186950683593750e-5	6.09397888183593750e-4	8.49366188049316406e-7	1.22593473861343227e-5	22	32	5.72204589843750000e-6	6.00814819335937500e-4	2.31933593750000000e-3	3.06547456420958042e-3	48,73,69,18,104,96,88,121,58,18,78,72,48,1,19,42,18,58,81,122,108,16,54,82,18,58,108,21,71,48,42,16	48,73,69,18,96,104,93,88,58,18,78,72,48,1,19,42,18,58,81,122,108,16,54,49,18,58,21,108,71,48,42,16	48,73,69,18,104,96,88,121,58,18,78,72,48,1,19,42,18,58,81,122,108,16,54,82,18,58,108,21,71,48,42,16
42	2.31933593750000000e-3	6.95850793272256851e-3	2.81333923339843750e-5	7.23838806152343750e-4	8.79168510437011719e-7	1.41666960189468227e-5	24	32	1.02519989013671875e-5	7.19785690307617188e-4	2.31933593750000000e-3	3.18445567972958088e-3	110,64,17,69,41,21,25,114,39,81,2,64,36,14,32,31,113,8,2,77,9,35,105,23,113,32,9,64,2,35,52,48	110,64,17,69,41,21,116,114,39,81,2,64,36,14,32,113,113,8,2,77,9,35,105,23,113,32,9,2,64,35,52,48	110,64,17,69,41,21,25,114,39,81,2,64,36,14,32,31,113,8,2,77,9,35,105,23,113,32,9,64,2,35,52,48
43	2.31933593750000000e-3	6.95850793272256851e-3	2.38418579101562500e-5	5.63621520996093750e-4	5.51342964172363281e-7	1.20209288070327602e-5	23	32	3.24249267578125000e-5	5.81741333007812500e-4	2.31933593750000000e-3	3.04540665820240974e-3	78,83,82,63,90,100,28,74,96,92,77,112,88,37,78,57,80,121,84,56,47,75,25,9,25,77,84,37,9,57,96,75	78,83,82,100,63,90,28,115,96,92,77,112,88,37,78,57,80,121,84,56,47,75,25,9,25,77,84,37,9,96,57,75	78,83,82,63,90,100,28,74,96,92,77,112,88,37,78,57,80,121,84,56,47,75,25,9,25,77,84,37,9,57,96,75
44	2.31933593750000000e-3	6.95850793272256851e-3	2.47955322265625000e-5	5.86509704589843750e-4	5.66244125366210938e-7	1.24977659652358852e-5	21	32	1.66893005371093750e-5	5.88893890380859375e-4	2.31933593750000000e-3	3.05254128761589527e-3	40,113,104,72,83,41,73,107,94,29,53,73,98,107,44,90,94,8,11,23,97,98,51,70,8,94,90,97,73,53,21,98	40,113,104,107,72,83,41,73,94,29,53,73,98,107,90,44,94,8,11,23,97,98,51,70,8,94,90,73,97,53,98,21	40,113,104,72,83,41,73,107,94,29,53,73,98,107,44,90,94,8,11,23,97,98,51,70,8,94,90,97,73,53,21,98
45	2.31933593750000000e-3	6.95850793272256851e-3	2.47955322265625000e-5	5.40733337402343750e-4	5.06639480590820312e-7	1.24977659652358852e-5	20	32	1.23977661132812500e-5	5.38825988769531250e-4	2.31933593750000000e-3	3.00239422358572483e-3	26,70,27,91,29,99,121,38,22,27,94,82,54,85,107,127,76,82,87,54,84,38,22,94,82,38,94,87,84,101,35,27	26,70,27,91,29,38,121,99,22,27,94,82,54,85,107,127,76,82,87,54,84,38,22,94,82,38,94,87,84,101,27,35	26,70,27,91,29,99,121,38,22,27,94,82,54,85,107,127,76,82,87,54,84,38,22,94,82,38,94,87,84,101,35,27
46	2.31933593750000000e-3	6.95850793272256851e-3	2.57492065429687500e-5	7.46726989746093750e-4	6.85453414916992188e-7	1.29746031234390102e-5	22	32	1.34277343750000000e-3	2.07519531250000000e-3	9.76562500000000000e-4	4.50386386364698410e-3	74,96,5,44,113,32,36,3,103,38,84,60,98,52,68,34,5,85,103,81,37,52,45,68,38,103,5,85,68,91,11,84	74,96,5,44,32,113,3,36,103,38,84,60,98,52,68,34,5,103,85,52,81,84,68,45,38,103,5,85,68,118,84,91	74,96,5,44,113,32,36,3,103,38,84,60,98,52,68,34,5,85,103,81,37,52,45,68,38,103,5,85,68,91,11,84
47	9.76562500000000000e-4	2.93018738739192486e-3	3.00407409667968750e-5	2.43186950683593750e-4	8.94069671630859375e-7	1.51203703353530727e-5	0	0	NA	NA	NA	NA	54,32,73,34,85,111,117,36,73,109,86,85,57,32,117,20,44,15,74,127,114,14,82,21,109,74,57,20,73,44,126,86	54,32,73,34,85,111,117,36,73,109,86,85,57,32,117,20,44,15,74,127,114,14,82,21,109,74,57,20,73,44,126,86	54,32,73,34,85,111,117,36,73,109,86,85,57,32,117,20,44,15,74,127,114,14,82,21,109,74,57,20,73,44,126,86
