format_version	1
model_id	Qwen/Qwen3-30B-A3B
revision	ad44e777bcd18fa416d9da3bd8f70d33ebb85d39
root_manifest_sha256	f133d733612840ad691d637732d4ef2de1e0242c4bb1d92521b49dfcfb1b8cd2
artifact_component	experts
shard	47	experts-layer-00047-of-00048.bin	2415919104	71b76ba8cf5969a54c19612e296bd40a2642956ead4fa012c88c272c7908d733
expert	47	14	layer.47.expert.14	experts-layer-00047-of-00048.bin	264241152	18874368	a4f9ca8b029cf0f01f5a42382ef257a9fb7caaa260249b928bcd1a550e58199f
expert	47	15	layer.47.expert.15	experts-layer-00047-of-00048.bin	283115520	18874368	313b88d12ab44975f41ff0bff44d794877837e6a639ea5d14afde6297100336c
expert	47	20	layer.47.expert.20	experts-layer-00047-of-00048.bin	377487360	18874368	36dee7cf14dd4c4e6656192b2a4a000c0827281f82c484b43a8a6c1d0f7c3acd
expert	47	21	layer.47.expert.21	experts-layer-00047-of-00048.bin	396361728	18874368	4fcd426fd2e8e989128d0d2bf6184d05a1f4abab4b08d3d51d8f6968d93f827d
expert	47	32	layer.47.expert.32	experts-layer-00047-of-00048.bin	603979776	18874368	64b48988b2225ffc48813adb12d9b892c0d1197bd74624807ba06c187a70742b
expert	47	34	layer.47.expert.34	experts-layer-00047-of-00048.bin	641728512	18874368	23fb0d2210234b3595b463af360cf0da93da1831c097355a9107b03367c560cc
expert	47	36	layer.47.expert.36	experts-layer-00047-of-00048.bin	679477248	18874368	bd979092df9dc5a7198a133a8850c688174086059afe7c562465e285a30b4f8b
expert	47	44	layer.47.expert.44	experts-layer-00047-of-00048.bin	830472192	18874368	c56ecaff9904b1102c5294ec1f333ba1ec1a71b605eb0fe24c8a116db09ea890
expert	47	54	layer.47.expert.54	experts-layer-00047-of-00048.bin	1019215872	18874368	79d3e9cb006f6218ec149629531f4e44cc7365a679be246cb85fbf54ecb6fa14
expert	47	57	layer.47.expert.57	experts-layer-00047-of-00048.bin	1075838976	18874368	966ef5d2cef06be616432bf90b201c624a09225021503ec3b6d87b521187fff6
expert	47	73	layer.47.expert.73	experts-layer-00047-of-00048.bin	1377828864	18874368	0bcb9b38ef139662bc31b0f75ab8a528ff5a7a807702a5056f9f8947dc60e6b4
expert	47	74	layer.47.expert.74	experts-layer-00047-of-00048.bin	1396703232	18874368	2ae9bc752cdc46a059e296f47f389a44fc12f425f3d8bb17558696038f4123ad
expert	47	82	layer.47.expert.82	experts-layer-00047-of-00048.bin	1547698176	18874368	9e2a59f61ba2d035dd30071a5ad84d5ebcecb450e6a5289c12cb9a78e7be81a2
expert	47	85	layer.47.expert.85	experts-layer-00047-of-00048.bin	1604321280	18874368	738f9993f59904b26447d69439b64d770621ebe9d96082402128f52765c29a41
expert	47	86	layer.47.expert.86	experts-layer-00047-of-00048.bin	1623195648	18874368	30058ec1663bc4d19d27a4e7c7a7beb1c71cbcec236ce312724544b69925b617
expert	47	109	layer.47.expert.109	experts-layer-00047-of-00048.bin	2057306112	18874368	216ce2551a5ba5d283fe3491297df9881b8e1bb767f3473028130be5ff8654a9
expert	47	111	layer.47.expert.111	experts-layer-00047-of-00048.bin	2095054848	18874368	5c656768a2257b2c69058515d131fc679c14f8084b99f126c7e88fa42a598dae
expert	47	114	layer.47.expert.114	experts-layer-00047-of-00048.bin	2151677952	18874368	6d795cac75f9300ede5bbbd83f28c80580c5b941cbe69bd3a513ec1c6031dd02
expert	47	117	layer.47.expert.117	experts-layer-00047-of-00048.bin	2208301056	18874368	57940cc27473f4e1560dcf5490d63f75839bd9f2bb5a34bca16aaba0c82e30c4
expert	47	126	layer.47.expert.126	experts-layer-00047-of-00048.bin	2378170368	18874368	3c93793b06026f59c49ef96717cae1a89ce558088631e5f7bfb1d53b3f6b350b
expert	47	127	layer.47.expert.127	experts-layer-00047-of-00048.bin	2397044736	18874368	a95b4a50e35a06ab13d3ad3f8224f8151f22418c60a485e62cb6beeb80888d4c
