record	fixture	values
fixture	single_low_token	0
final_norm	single_low_token	0,1,127,1024,2047;-1.40144360065460205e+00,-1.50255605578422546e-01,-3.73608432710170746e-02,-2.67680138349533081e-01,7.43212282657623291e-01;4a118bc6d1c8ce45010878cb62a5b41c72fd9efb3677f2b645935eefd3a9a635
guard_ids_0	single_low_token	114,45,99,46,98,74,102,65
guard_ids_24	single_low_token	10,105,24,111,101,98,108,113
guard_ids_47	single_low_token	125,46,2,101,73,74,87,20
logits	single_low_token	0,1,2,11,1879,9707,32768,65535,100000,151935;1.50951728820800781e+01,9.40278244018554688e+00,1.00189390182495117e+01,8.36182785034179688e+00,6.47725963592529297e+00,8.55609607696533203e+00,-1.97584092617034912e+00,-3.70651483535766602e+00,1.13719224929809570e+00,-3.20041418075561523e+00;50994,0,608,220,353,1096,320,314,1688,481,334,358,16,284,9,576,1294,279,3,90;1.69968357086181641e+01,1.50951728820800781e+01,1.33680400848388672e+01,1.32909040451049805e+01,1.31362094879150391e+01,1.30260982513427734e+01,1.24224872589111328e+01,1.21151161193847656e+01,1.20543022155761719e+01,1.19045066833496094e+01,1.18952674865722656e+01,1.18635740280151367e+01,1.17895030975341797e+01,1.15886678695678711e+01,1.15449733734130859e+01,1.14359722137451172e+01,1.14099845886230469e+01,1.12312355041503906e+01,1.11988105773925781e+01,1.11715660095214844e+01;50994;1.69968357086181641e+01;1.50951728820800781e+01;1.90166282653808594e+00;0;0;0
fixture	short_english	9707,1879
final_norm	short_english	0,1,127,1024,2047;-7.66528010368347168e-01,1.57620763778686523e+00,-1.30055248737335205e-01,1.64944350719451904e+00,8.33699226379394531e-01;244fca73c594ca39e357156c487cba0c4575de739619e57019dfe2e124222059
guard_ids_0	short_english	87,110,105,91,122,41,125,30
guard_ids_24	short_english	85,28,65,112,46,127,24,50
guard_ids_47	short_english	44,15,127,21,126,74,82,57
logits	short_english	0,1,2,11,1879,9707,32768,65535,100000,151935;2.12122917175292969e+01,1.86398429870605469e+01,1.20329542160034180e+01,2.10103931427001953e+01,1.38892650604248047e+01,1.40187034606933594e+01,3.50420260429382324e+00,2.15618705749511719e+00,9.91356086730957031e+00,3.52849674224853516e+00;0,11,271,198,2219,4894,304,25,13,504,1,481,374,448,8958,497,6313,382,220,369;2.12122917175292969e+01,2.10103931427001953e+01,2.02122726440429688e+01,1.98769264221191406e+01,1.97969417572021484e+01,1.97136135101318359e+01,1.96842823028564453e+01,1.90816135406494141e+01,1.90579185485839844e+01,1.89233531951904297e+01,1.86398429870605469e+01,1.85804595947265625e+01,1.85255088806152344e+01,1.85079269409179688e+01,1.83012161254882812e+01,1.81754837036132812e+01,1.79540996551513672e+01,1.79178066253662109e+01,1.78453617095947266e+01,1.77749252319335938e+01;0;2.12122917175292969e+01;2.10103931427001953e+01;2.01898574829101562e-01;0;0;0
fixture	short_thai	125451
final_norm	short_thai	0,1,127,1024,2047;-1.18362081050872803e+00,-5.90465486049652100e-01,1.16950798034667969e+00,-6.36226296424865723e-01,3.75579744577407837e-01;d4d5166b18a446a21bcf0b40671f467d28554724196b1143820998275ea0112c
guard_ids_0	short_thai	91,39,82,64,90,122,75,55
guard_ids_24	short_thai	10,105,24,111,101,98,108,113
guard_ids_47	short_thai	118,107,28,49,7,41,87,33
logits	short_thai	0,1,2,11,1879,9707,32768,65535,100000,151935;8.05638432502746582e-02,3.19423913955688477e+00,8.24302017688751221e-01,5.60141849517822266e+00,-1.14476931095123291e+00,3.96713495254516602e-01,-1.34105622768402100e+00,-4.07030296325683594e+00,-3.88418054580688477e+00,-3.38272762298583984e+00;7360,16222,19360,94482,69440,143737,16064,11,9248,126675,91,124758,30372,760,35648,27891,3693,52388,129075,25;6.48093318939208984e+00,6.27612590789794922e+00,5.85744142532348633e+00,5.75384759902954102e+00,5.73186206817626953e+00,5.68049526214599609e+00,5.63440942764282227e+00,5.60141849517822266e+00,5.56405353546142578e+00,5.55975151062011719e+00,5.41856479644775391e+00,5.36391258239746094e+00,5.31034660339355469e+00,5.28961086273193359e+00,5.21219158172607422e+00,5.17321395874023438e+00,5.14819574356079102e+00,5.12810659408569336e+00,5.12294960021972656e+00,5.09205627441406250e+00;7360;6.48093318939208984e+00;6.27612590789794922e+00;2.04807281494140625e-01;0;0;0
fixture	code_newline	87,28,16,198
final_norm	code_newline	0,1,127,1024,2047;1.23226737976074219e+00,1.53492105007171631e+00,-4.24943476915359497e-01,7.05640077590942383e-01,4.68952320516109467e-02;7a991240fe418327da4ae4bc96f7aca0c89a995fad373d7d3e9a4958f18ed50b
guard_ids_0	code_newline	16,114,1,98,84,100,52,53
guard_ids_24	code_newline	64,82,72,91,10,33,88,20
guard_ids_47	code_newline	62,125,2,77,101,1,115,60
logits	code_newline	0,1,2,11,1879,9707,32768,65535,100000,151935;1.32460470199584961e+01,1.44572143554687500e+01,2.12555122375488281e+01,9.33432674407958984e+00,4.67618751525878906e+00,1.26859569549560547e+01,2.51734590530395508e+00,1.98460268974304199e+00,6.05008935928344727e+00,2.35083484649658203e+00;3472,88,1958,1350,2,77,87,82,333,1242,5035,64,750,1830,198,2413,772,72,1607,2810;2.46621990203857422e+01,2.40531349182128906e+01,2.21353454589843750e+01,2.12981376647949219e+01,2.12555122375488281e+01,2.10732212066650391e+01,2.10561542510986328e+01,2.09970893859863281e+01,2.09070739746093750e+01,2.07984027862548828e+01,2.07554912567138672e+01,2.06523113250732422e+01,2.06346397399902344e+01,2.03048000335693359e+01,1.99740066528320312e+01,1.97142257690429688e+01,1.96420059204101562e+01,1.96345062255859375e+01,1.93955612182617188e+01,1.93725891113281250e+01;3472;2.46621990203857422e+01;2.40531349182128906e+01;6.09064102172851562e-01;0;0;0
fixture	repeated_pattern	4223,6386
final_norm	repeated_pattern	0,1,127,1024,2047;-6.88095331192016602e-01,1.83963930606842041e+00,5.61199247837066650e-01,1.29586935043334961e-01,1.85108065605163574e+00;7516a98eb7db29ed09a007afc353d950a1e9904a811c7dc095eb40ef1a5d3156
guard_ids_0	repeated_pattern	2,39,32,33,50,120,122,74
guard_ids_24	repeated_pattern	28,92,65,75,46,97,85,111
guard_ids_47	repeated_pattern	44,23,73,97,74,18,86,33
logits	repeated_pattern	0,1,2,11,1879,9707,32768,65535,100000,151935;1.60248985290527344e+01,1.37253065109252930e+01,8.57002830505371094e+00,1.76562309265136719e+01,8.48054122924804688e+00,6.59386253356933594e+00,3.54804754257202148e+00,2.69619750976562500e+00,8.35317897796630859e+00,2.69036388397216797e+00;6386,11,0,220,271,13,600,1112,358,498,198,21639,305,3837,432,279,902,419,264,429;1.92736549377441406e+01,1.76562309265136719e+01,1.60248985290527344e+01,1.60020027160644531e+01,1.58758668899536133e+01,1.57602205276489258e+01,1.56090393066406250e+01,1.55564556121826172e+01,1.54642887115478516e+01,1.54476785659790039e+01,1.54022483825683594e+01,1.49791660308837891e+01,1.49585161209106445e+01,1.46735630035400391e+01,1.46118412017822266e+01,1.44607667922973633e+01,1.44416112899780273e+01,1.44375791549682617e+01,1.41328372955322266e+01,1.41199760437011719e+01;6386;1.92736549377441406e+01;1.76562309265136719e+01;1.61742401123046875e+00;0;0;0
fixture	special_token	151643
final_norm	special_token	0,1,127,1024,2047;-4.89252537488937378e-01,-1.44613468647003174e+00,3.01882714033126831e-01,-1.22925423085689545e-01,2.07075667381286621e+00;1b90d1ce733b96e6520e532b4465541d4632e68d14652af4d857e532f59a7521
guard_ids_0	special_token	84,53,1,119,68,16,14,114
guard_ids_24	special_token	10,105,24,111,101,98,108,50
guard_ids_47	special_token	77,125,46,28,116,101,83,74
logits	special_token	0,1,2,11,1879,9707,32768,65535,100000,151935;8.89289093017578125e+00,1.02367153167724609e+01,1.25408554077148438e+01,6.47689437866210938e+00,-1.52188956737518311e-01,7.97846317291259766e+00,-1.45272135734558105e+00,-4.42580127716064453e+00,3.89310288429260254e+00,-2.58451771736145020e+00;3838,33975,785,334,4340,2,474,27,641,32,256,10061,14582,12,14374,322,50,2679,34,10234;1.39379796981811523e+01,1.36181468963623047e+01,1.32732181549072266e+01,1.30875444412231445e+01,1.29758415222167969e+01,1.25408554077148438e+01,1.22181663513183594e+01,1.21503410339355469e+01,1.20733890533447266e+01,1.20356874465942383e+01,1.18088321685791016e+01,1.17808227539062500e+01,1.17645473480224609e+01,1.17094602584838867e+01,1.16697731018066406e+01,1.15501775741577148e+01,1.15105381011962891e+01,1.14209394454956055e+01,1.13306922912597656e+01,1.13070602416992188e+01;3838;1.39379796981811523e+01;1.36181468963623047e+01;3.19832801818847656e-01;0;0;0
